Date,Nifty 50_Open,Nifty 50_High,Nifty 50_Low,Nifty 50_Close,Nifty 50_Volume
18-07-2023,19787.5,19819.5,19690.2,19749.3,286350000
19-07-2023,19803.0,19851.7,19727.5,19833.2,259660000
20-07-2023,19831.7,19991.9,19758.4,19979.2,274700000
21-07-2023,19800.5,19887.4,19700.0,19745.0,312460000
24-07-2023,19748.5,19782.8,19658.3,19672.4,265560000
25-07-2023,19729.4,19729.4,19616.0,19680.6,369650000
26-07-2023,19733.4,19825.6,19716.7,19778.3,244750000
27-07-2023,19850.9,19867.6,19603.6,19659.9,334890000
28-07-2023,19659.8,19695.9,19563.1,19646.1,258670000
31-07-2023,19666.4,19772.8,19597.6,19753.8,295050000
01-08-2023,19784.0,19795.6,19704.6,19733.6,298050000
02-08-2023,19655.4,19678.3,19423.6,19526.6,290670000
03-08-2023,19463.8,19537.7,19296.5,19381.7,315690000
04-08-2023,19462.8,19538.9,19436.5,19517.0,280800000
07-08-2023,19576.9,19620.5,19524.8,19597.3,216590000
08-08-2023,19627.2,19634.4,19533.1,19570.9,260290000
09-08-2023,19578.8,19645.5,19467.5,19632.6,266500000
10-08-2023,19605.6,19623.6,19495.4,19543.1,312190000
11-08-2023,19554.3,19557.8,19412.8,19428.3,235520000
14-08-2023,19384.0,19465.9,19257.9,19434.6,243850000
16-08-2023,19369.0,19482.8,19317.2,19465.0,226630000
17-08-2023,19450.6,19461.6,19326.3,19365.3,268660000
18-08-2023,19301.8,19373.8,19253.6,19310.2,256140000
21-08-2023,19320.7,19426.0,19296.3,19393.6,262590000
22-08-2023,19417.1,19443.5,19381.3,19396.5,208700000
23-08-2023,19439.2,19472.1,19366.6,19444.0,225220000
24-08-2023,19535.2,19584.5,19369.0,19386.7,268260000
25-08-2023,19297.4,19339.6,19229.7,19265.8,466520000
28-08-2023,19298.4,19366.9,19249.7,19306.1,248180000
29-08-2023,19374.9,19377.9,19309.1,19342.7,307390000
30-08-2023,19433.5,19452.8,19334.8,19347.5,233000000
31-08-2023,19375.6,19388.2,19223.7,19253.8,562560000
01-09-2023,19258.2,19458.6,19255.7,19435.3,333020000
04-09-2023,19525.1,19545.2,19432.9,19528.8,296820000
05-09-2023,19564.7,19587.1,19525.8,19574.9,256830000
06-09-2023,19581.2,19636.5,19491.5,19611.1,287560000
07-09-2023,19598.7,19737.0,19550.1,19727.1,304930000
08-09-2023,19774.8,19867.2,19727.1,19820.0,288090000
11-09-2023,19890.0,20008.2,19865.4,19996.4,248760000
12-09-2023,20110.2,20110.4,19914.7,19993.2,328060000
13-09-2023,19989.5,20096.9,19944.1,20070.0,251390000
14-09-2023,20128.0,20167.7,20043.5,20103.1,275110000
15-09-2023,20156.5,20222.5,20129.7,20192.4,438190000
18-09-2023,20156.0,20195.4,20115.7,20133.3,264870000
20-09-2023,19980.8,20050.7,19878.9,19901.4,378070000
21-09-2023,19840.6,19848.8,19710.0,19742.4,275130000
22-09-2023,19744.9,19798.7,19657.5,19674.3,246410000
25-09-2023,19678.2,19734.2,19601.6,19674.6,188400000
26-09-2023,19682.8,19699.4,19637.5,19664.7,204870000
27-09-2023,19637.1,19730.7,19554.0,19716.5,203560000
28-09-2023,19761.8,19766.7,19492.1,19523.6,352810000
29-09-2023,19581.2,19726.3,19551.1,19638.3,243510000
03-10-2023,19622.4,19623.2,19479.7,19528.8,221720000
04-10-2023,19446.3,19457.8,19333.6,19436.1,277150000
05-10-2023,19521.9,19577.0,19487.3,19545.8,234870000
06-10-2023,19621.2,19675.8,19589.4,19653.5,159050000
09-10-2023,19539.5,19589.0,19480.5,19512.4,165090000
10-10-2023,19565.6,19717.8,19565.5,19689.9,216560000
11-10-2023,19767.0,19839.2,19757.0,19811.4,213730000
12-10-2023,19822.7,19843.3,19772.7,19794.0,217900000
13-10-2023,19654.6,19805.4,19635.3,19751.1,254960000
16-10-2023,19737.3,19781.3,19691.9,19731.8,180960000
17-10-2023,19843.2,19849.8,19775.7,19811.5,185850000
18-10-2023,19820.5,19841.0,19660.0,19671.1,198940000
19-10-2023,19545.2,19681.8,19512.4,19624.7,230310000
20-10-2023,19542.2,19593.8,19518.7,19542.7,198340000
23-10-2023,19521.6,19556.9,19257.9,19281.8,176040000
25-10-2023,19286.5,19347.3,19074.2,19122.2,225290000
26-10-2023,19027.3,19041.7,18837.9,18857.3,300360000
27-10-2023,18928.8,19076.2,18926.7,19047.3,205200000
30-10-2023,19053.4,19158.5,18940.0,19140.9,180130000
31-10-2023,19233.0,19233.7,19056.5,19079.6,206050000
01-11-2023,19064.1,19096.1,18973.7,18989.2,194100000
02-11-2023,19120.0,19175.3,19064.2,19133.3,245600000
03-11-2023,19241.0,19276.3,19210.9,19230.6,189520000
06-11-2023,19345.9,19423.0,19309.7,19411.8,180690000
07-11-2023,19404.1,19423.5,19329.1,19406.7,198660000
08-11-2023,19449.6,19464.4,19401.5,19443.5,194970000
09-11-2023,19457.4,19463.9,19378.4,19395.3,208420000
10-11-2023,19351.9,19451.3,19329.5,19425.4,152220000
12-11-2023,19547.3,19547.3,19510.3,19525.6,37310000
13-11-2023,19486.8,19494.4,19414.8,19443.6,189280000
15-11-2023,19651.4,19693.2,19579.7,19675.5,291460000
16-11-2023,19674.7,19875.3,19627.0,19765.2,282690000
17-11-2023,19674.8,19806.0,19667.5,19731.8,236830000
20-11-2023,19731.2,19756.5,19670.5,19694.0,173780000
21-11-2023,19770.9,19829.1,19754.1,19783.4,194970000
22-11-2023,19784.0,19825.6,19703.9,19811.9,184500000
23-11-2023,19828.5,19875.2,19786.8,19802.0,170020000
24-11-2023,19809.6,19832.9,19768.9,19794.7,145900000
28-11-2023,19844.7,19916.9,19800.0,19889.7,229600000
29-11-2023,19976.6,20104.7,19956.3,20096.6,236240000
30-11-2023,20108.5,20158.7,20015.9,20133.2,486590000
01-12-2023,20194.1,20291.6,20183.7,20267.9,265810000
04-12-2023,20602.0,20702.7,20507.8,20686.8,381110000
05-12-2023,20808.9,20864.1,20711.2,20855.1,421010000
06-12-2023,20950.8,20962.0,20852.2,20937.7,359210000
07-12-2023,20932.4,20941.3,20850.8,20901.2,274990000
08-12-2023,20934.1,21006.1,20862.7,20969.4,292440000
11-12-2023,20965.3,21026.1,20923.7,20997.1,212920000
12-12-2023,21018.6,21037.9,20867.2,20906.4,244870000
13-12-2023,20929.8,20950.0,20769.5,20926.4,260270000
14-12-2023,21110.4,21210.9,21074.5,21182.7,334410000
15-12-2023,21287.5,21492.3,21235.3,21456.7,508760000
18-12-2023,21434.8,21482.8,21365.4,21418.7,249670000
19-12-2023,21477.7,21505.1,21337.8,21453.1,249750000
20-12-2023,21543.5,21593.0,21087.4,21150.2,363890000
21-12-2023,21034.0,21288.4,20976.8,21255.1,277550000
22-12-2023,21295.9,21390.5,21232.5,21349.4,284710000
26-12-2023,21365.2,21477.2,21329.5,21441.4,219470000
27-12-2023,21497.7,21675.8,21495.8,21654.8,256540000
28-12-2023,21715.0,21801.5,21678.0,21778.7,393080000
29-12-2023,21737.7,21770.3,21676.9,21731.4,270920000
01-01-2024,21727.8,21834.4,21680.9,21741.9,154000000
02-01-2024,21751.4,21755.6,21555.7,21665.8,263710000
03-01-2024,21661.1,21677.0,21500.4,21517.4,311930000
04-01-2024,21605.8,21685.7,21564.6,21658.6,339170000
05-01-2024,21705.8,21749.6,21629.2,21710.8,309300000
08-01-2024,21747.6,21764.0,21492.9,21513.0,231450000
09-01-2024,21653.6,21724.5,21517.9,21544.9,228570000
10-01-2024,21529.3,21641.9,21448.7,21618.7,216990000
11-01-2024,21688.0,21726.5,21593.8,21647.2,212450000
12-01-2024,21773.6,21928.3,21715.2,21894.6,294680000
15-01-2024,22053.2,22115.6,21963.6,22097.5,345540000
16-01-2024,22080.5,22124.2,21969.8,22032.3,292430000
17-01-2024,21647.3,21851.5,21550.5,21572.0,456000000
18-01-2024,21414.2,21539.4,21285.6,21462.3,387340000
19-01-2024,21615.2,21670.6,21575.0,21622.4,343060000
20-01-2024,21706.2,21720.3,21541.8,21571.8,0
23-01-2024,21716.7,21750.3,21192.6,21238.8,449720000
24-01-2024,21185.3,21482.4,21137.2,21454.0,407460000
25-01-2024,21454.6,21459.0,21247.1,21352.6,418140000
29-01-2024,21433.1,21763.3,21429.6,21737.6,376700000
30-01-2024,21775.8,21813.1,21501.8,21522.1,375140000
31-01-2024,21487.3,21741.4,21448.9,21725.7,410580000
01-02-2024,21780.7,21833.0,21658.8,21697.5,332540000
02-02-2024,21812.8,22126.8,21805.6,21853.8,442790000
05-02-2024,21921.1,21964.3,21727.0,21771.7,440850000
06-02-2024,21825.2,21951.4,21737.6,21929.4,370970000
07-02-2024,22045.1,22053.3,21860.2,21930.5,346260000
08-02-2024,22009.7,22011.1,21665.3,21718.0,491070000
09-02-2024,21727.0,21804.5,21629.9,21782.5,349220000
12-02-2024,21800.8,21831.7,21574.8,21616.1,287440000
13-02-2024,21664.3,21766.8,21543.4,21743.3,365790000
14-02-2024,21578.2,21870.9,21530.2,21840.1,359120000
15-02-2024,21906.6,21953.9,21794.8,21910.8,345390000
16-02-2024,22020.3,22068.7,21969.0,22040.7,343890000
19-02-2024,22103.5,22186.7,22021.1,22122.3,0
20-02-2024,22099.2,22215.6,22045.9,22197.0,295710000
21-02-2024,22248.9,22249.4,21998.0,22055.1,364550000
22-02-2024,22081.6,22252.5,21875.3,22217.5,343500000
23-02-2024,22290.0,22297.5,22186.1,22212.7,225980000
26-02-2024,22169.2,22202.2,22075.2,22122.1,207780000
27-02-2024,22090.2,22218.3,22085.7,22198.4,252200000
28-02-2024,22214.1,22229.2,21915.9,21951.2,202950000
29-02-2024,21935.2,22060.6,21860.7,21982.8,360170000
01-03-2024,22048.3,22353.3,22047.8,22338.8,351500000
02-03-2024,22407.0,22419.6,22367.1,22378.4,35760000
04-03-2024,22403.5,22440.9,22358.3,22405.6,298790000
05-03-2024,22371.3,22416.9,22269.2,22356.3,296150000
06-03-2024,22327.5,22497.2,22224.4,22474.1,312260000
07-03-2024,22505.3,22525.7,22430.0,22493.6,379870000
11-03-2024,22517.5,22526.6,22307.3,22332.7,277900000
12-03-2024,22334.5,22452.6,22256.0,22335.7,299200000
13-03-2024,22432.2,22446.8,21905.7,21997.7,493340000
14-03-2024,21982.6,22204.6,21917.5,22146.7,426740000
15-03-2024,22064.9,22120.9,21931.7,22023.4,661460000
18-03-2024,21990.1,22123.7,21916.6,22055.7,356320000
19-03-2024,21946.5,21978.3,21793.1,21817.5,344160000
20-03-2024,21843.9,21930.9,21710.2,21839.1,312410000
21-03-2024,21989.9,22081.0,21941.3,22012.0,353170000
22-03-2024,21932.2,22180.7,21883.3,22096.8,388660000
26-03-2024,21947.9,22073.2,21947.6,22004.7,328400000
27-03-2024,22054.0,22193.6,22052.9,22123.7,409140000
28-03-2024,22163.6,22516.0,22163.6,22326.9,410530000
01-04-2024,22455.0,22530.0,22427.8,22462.0,243640000
02-04-2024,22458.8,22497.6,22388.2,22453.3,289520000
03-04-2024,22385.7,22521.1,22346.5,22434.7,309650000
04-04-2024,22592.1,22619.0,22303.8,22514.7,400990000
05-04-2024,22486.4,22537.6,22427.6,22513.7,242240000
08-04-2024,22578.4,22697.3,22550.4,22666.3,227630000
09-04-2024,22765.1,22768.4,22612.3,22642.8,232360000
10-04-2024,22720.3,22775.7,22673.7,22753.8,276850000
12-04-2024,22677.4,22726.5,22503.8,22519.4,357190000
15-04-2024,22339.1,22427.5,22259.6,22272.5,355470000
16-04-2024,22125.3,22213.8,22079.5,22147.9,317270000
18-04-2024,22212.4,22326.5,21961.7,21995.9,456910000
19-04-2024,21861.5,22179.6,21777.7,22147.0,362530000
22-04-2024,22336.9,22375.7,22198.2,22336.4,279260000
23-04-2024,22447.1,22447.6,22349.5,22368.0,231520000
24-04-2024,22421.6,22476.5,22384.0,22402.4,235900000
25-04-2024,22316.9,22626.0,22305.3,22570.4,475040000
26-04-2024,22620.4,22620.4,22385.6,22420.0,329890000
29-04-2024,22475.6,22655.8,22441.9,22643.4,291960000
30-04-2024,22679.7,22783.4,22568.4,22604.9,361860000
02-05-2024,22567.9,22710.5,22567.9,22648.2,445910000
03-05-2024,22766.4,22794.7,22348.1,22475.9,438060000
06-05-2024,22561.6,22588.8,22409.5,22442.7,320260000
07-05-2024,22489.8,22499.1,22232.1,22302.5,297820000
08-05-2024,22231.2,22368.7,22185.2,22302.5,277440000
09-05-2024,22224.8,22307.8,21932.4,21957.5,331330000
10-05-2024,21991.0,22131.3,21950.3,22055.2,265800000
13-05-2024,22028.0,22131.7,21821.1,22104.1,278190000
14-05-2024,22112.9,22270.1,22081.3,22217.9,230240000
15-05-2024,22255.6,22297.6,22151.8,22200.6,231940000
16-05-2024,22319.2,22432.3,22054.6,22403.9,368950000
17-05-2024,22415.3,22502.2,22345.7,22466.1,242650000
18-05-2024,22512.9,22520.3,22470.1,22502.0,19060000
21-05-2024,22404.6,22591.1,22404.6,22529.1,347590000
22-05-2024,22576.6,22629.5,22483.2,22597.8,290350000
23-05-2024,22614.1,22993.6,22577.5,22967.7,369770000
24-05-2024,22930.8,23026.4,22908.0,22957.1,261930000
27-05-2024,23039.0,23110.8,22871.2,22932.5,260010000
28-05-2024,22977.2,22998.6,22858.5,22888.2,217890000
29-05-2024,22762.8,22825.5,22685.5,22704.7,269930000
30-05-2024,22617.5,22705.8,22417.0,22488.7,373370000
31-05-2024,22568.1,22653.8,22465.1,22530.7,572120000
03-06-2024,23337.9,23338.7,23062.3,23263.9,569430000
04-06-2024,23179.5,23179.5,21281.5,21884.5,1.01B
05-06-2024,22128.4,22670.4,21792.0,22620.4,638490000
06-06-2024,22798.6,22910.2,22642.6,22821.4,480410000
07-06-2024,22821.9,23320.2,22789.1,23290.2,473550000
10-06-2024,23319.2,23411.9,23227.2,23259.2,304390000
11-06-2024,23283.8,23389.5,23206.7,23264.9,305190000
12-06-2024,23344.5,23442.0,23296.0,23323.0,295630000
13-06-2024,23481.0,23481.1,23353.9,23398.9,268280000
14-06-2024,23465.0,23490.4,23334.3,23465.6,223090000
18-06-2024,23570.8,23579.1,23499.7,23557.9,272210000
19-06-2024,23629.9,23664.0,23412.9,23516.0,328810000
20-06-2024,23586.2,23624.0,23442.6,23567.0,280340000
21-06-2024,23661.2,23667.1,23398.2,23501.1,609880000
24-06-2024,23382.3,23558.1,23350.0,23537.9,239360000
25-06-2024,23577.1,23754.2,23562.1,23721.3,298110000
26-06-2024,23723.1,23889.9,23670.5,23868.8,287820000
27-06-2024,23881.6,24087.5,23805.4,24044.5,515230000
28-06-2024,24085.9,24174.0,23985.8,24010.6,354780000
01-07-2024,23993.0,24164.0,23992.7,24142.0,242470000
02-07-2024,24228.8,24236.4,24056.4,24123.9,309630000
03-07-2024,24291.8,24309.2,24207.1,24286.5,289200000
04-07-2024,24370.0,24401.0,24281.0,24302.2,251190000
05-07-2024,24213.4,24363.0,24168.9,24323.9,298380000
08-07-2024,24329.5,24344.6,24240.6,24320.6,266300000
09-07-2024,24351.0,24443.6,24331.9,24433.2,250540000
10-07-2024,24459.9,24461.1,24141.8,24324.5,292260000
11-07-2024,24396.6,24402.7,24193.8,24316.0,306400000
12-07-2024,24388.0,24592.2,24331.2,24502.2,325820000
15-07-2024,24587.6,24635.1,24522.8,24586.7,305400000
16-07-2024,24615.9,24661.3,24587.7,24613.0,283210000
18-07-2024,24543.8,24837.8,24504.5,24800.9,350920000
19-07-2024,24853.8,24854.8,24508.2,24530.9,343770000
22-07-2024,24445.8,24595.2,24362.3,24509.3,324190000
23-07-2024,24568.9,24582.6,24074.2,24479.1,436410000
24-07-2024,24445.0,24504.3,24307.3,24413.5,366620000
25-07-2024,24231.0,24426.2,24210.8,24406.1,391820000
26-07-2024,24423.4,24861.2,24410.9,24834.9,383830000
29-07-2024,24943.3,24999.8,24774.6,24836.1,354970000
30-07-2024,24839.4,24971.8,24798.7,24857.3,384990000
31-07-2024,24886.7,24984.6,24856.5,24951.2,333650000
01-08-2024,25031.0,25078.3,24956.4,25010.9,431310000
02-08-2024,24789.0,24851.9,24686.9,24717.7,345030000
05-08-2024,24302.9,24350.1,23893.7,24055.6,486990000
06-08-2024,24189.9,24382.6,23960.4,23992.6,312340000
07-08-2024,24289.4,24337.7,24184.9,24297.5,317560000
08-08-2024,24248.6,24340.5,24079.7,24117.0,311880000
09-08-2024,24386.9,24419.8,24311.2,24367.5,215130000
12-08-2024,24320.1,24472.8,24212.1,24347.0,279930000
13-08-2024,24342.4,24360.0,24116.5,24139.0,239730000
14-08-2024,24184.4,24196.5,24099.7,24143.8,303250000
16-08-2024,24334.9,24563.9,24204.5,24541.2,271610000
19-08-2024,24636.4,24638.8,24523.0,24572.7,243650000
20-08-2024,24648.9,24734.3,24607.2,24698.9,238320000
21-08-2024,24680.6,24788.0,24654.5,24770.2,257110000
22-08-2024,24863.4,24867.4,24784.5,24811.5,220350000
23-08-2024,24845.4,24858.4,24771.7,24823.2,206800000
26-08-2024,24906.1,25043.8,24874.7,25010.6,210270000
27-08-2024,25024.8,25073.1,24973.7,25017.8,223350000
28-08-2024,25030.8,25129.6,24964.7,25052.4,220420000
29-08-2024,25035.3,25192.9,24998.5,25152.0,353990000
30-08-2024,25249.7,25268.4,25199.4,25235.9,638170000
02-09-2024,25333.6,25333.7,25235.5,25278.7,222820000
03-09-2024,25313.4,25321.7,25235.8,25279.9,212130000
04-09-2024,25090.0,25216.0,25083.8,25198.7,253790000
05-09-2024,25250.5,25275.5,25127.8,25145.1,222240000
06-09-2024,25093.7,25168.8,24801.3,24852.2,311670000
09-09-2024,24823.4,24957.5,24753.2,24936.4,254370000
10-09-2024,24999.4,25130.5,24896.8,25041.1,251270000
11-09-2024,25034.0,25113.7,24885.2,24918.5,279230000
12-09-2024,25059.7,25433.4,24941.5,25388.9,380070000
13-09-2024,25430.5,25430.5,25292.5,25356.5,250780000
16-09-2024,25406.7,25445.7,25336.2,25383.8,168690000
17-09-2024,25416.9,25441.7,25352.3,25418.6,215960000
18-09-2024,25402.4,25482.2,25285.6,25377.6,215730000
19-09-2024,25487.1,25612.0,25376.1,25415.8,314460000
20-09-2024,25526.0,25849.3,25426.6,25791.0,533070000
23-09-2024,25872.6,25956.0,25847.4,25939.1,209190000
24-09-2024,25921.5,26011.6,25886.9,25940.4,384120000
25-09-2024,25899.5,26032.8,25871.4,26004.2,278540000
26-09-2024,26005.4,26250.9,25998.4,26216.1,370900000
27-09-2024,26248.3,26277.4,26151.4,26179.0,490330000
30-09-2024,26061.3,26134.7,25794.1,25810.9,343060000
01-10-2024,25788.5,25907.6,25739.2,25796.9,247420000
03-10-2024,25452.9,25639.5,25230.3,25250.1,423400000
04-10-2024,25181.9,25485.1,24966.8,25014.6,374910000
07-10-2024,25084.1,25143.0,24694.4,24795.8,374350000
08-10-2024,24832.2,25044.0,24756.8,25013.2,333220000
09-10-2024,25065.8,25234.1,24947.7,24982.0,290560000
10-10-2024,25067.1,25134.1,24979.4,24998.5,261360000
11-10-2024,24985.3,25028.7,24920.1,24964.3,210460000
14-10-2024,25023.5,25159.8,25017.5,25128.0,206420000
15-10-2024,25186.3,25212.1,25008.2,25057.4,257230000
16-10-2024,25008.6,25093.4,24908.5,24971.3,226770000
17-10-2024,25027.4,25029.5,24728.9,24749.9,252760000
18-10-2024,24665.0,24886.2,24567.7,24854.1,290860000
21-10-2024,24956.2,24978.3,24679.6,24781.1,241980000
22-10-2024,24798.7,24882.0,24445.8,24472.1,279480000
23-10-2024,24378.2,24604.3,24378.1,24435.5,284560000
24-10-2024,24412.7,24480.7,24341.2,24399.4,216690000
25-10-2024,24418.1,24440.3,24073.9,24180.8,372640000
28-10-2024,24251.1,24492.6,24134.9,24339.2,278560000
29-10-2024,24328.9,24484.5,24140.9,24466.9,332040000
30-10-2024,24371.5,24498.2,24307.3,24340.9,285200000
31-10-2024,24349.9,24372.5,24172.6,24205.4,287010000
01-11-2024,24302.8,24368.3,24280.2,24304.4,38810000
04-11-2024,24315.8,24316.8,23816.2,23995.4,285530000
05-11-2024,23916.5,24229.1,23842.8,24213.3,289510000
06-11-2024,24308.8,24537.6,24204.1,24484.1,351080000
07-11-2024,24489.6,24503.4,24179.1,24199.4,322190000
08-11-2024,24207.7,24276.2,24066.7,24148.2,298730000
11-11-2024,24087.3,24336.8,24004.6,24141.3,273370000
12-11-2024,24225.8,24242.0,23839.2,23883.5,255830000
13-11-2024,23822.5,23873.6,23509.6,23559.1,304570000
14-11-2024,23542.2,23675.9,23484.2,23532.7,257710000
18-11-2024,23605.3,23606.8,23350.4,23453.8,263310000
19-11-2024,23529.6,23780.7,23464.8,23518.5,297480000
21-11-2024,23488.5,23507.3,23263.2,23349.9,420330000
22-11-2024,23411.8,23956.1,23359.0,23907.3,367560000
25-11-2024,24253.6,24351.6,24135.5,24221.9,687170000
26-11-2024,24343.3,24343.3,24125.4,24194.5,230690000
27-11-2024,24204.8,24354.6,24145.7,24274.9,295010000
28-11-2024,24274.2,24345.8,23873.4,23914.2,366750000
29-11-2024,23927.2,24188.5,23927.2,24131.1,282100000
02-12-2024,24140.9,24301.7,24008.7,24276.1,220380000
03-12-2024,24367.5,24481.4,24280.0,24457.2,339470000
04-12-2024,24488.8,24573.2,24366.3,24467.5,348000000
05-12-2024,24539.2,24857.8,24295.6,24708.4,361470000
06-12-2024,24729.5,24751.1,24620.5,24677.8,226730000
09-12-2024,24633.9,24705.0,24580.1,24619.0,248140000
10-12-2024,24652.7,24677.8,24510.7,24610.1,261050000
11-12-2024,24620.5,24691.8,24583.9,24641.8,187250000
12-12-2024,24604.5,24675.3,24528.0,24548.7,266050000
13-12-2024,24498.4,24792.3,24180.8,24768.3,310080000
16-12-2024,24753.4,24781.3,24601.8,24668.3,187550000
17-12-2024,24584.8,24624.1,24303.5,24336.0,264880000
18-12-2024,24298.0,24394.5,24149.9,24198.9,235350000
19-12-2024,23877.2,24004.9,23870.3,23951.7,271130000
20-12-2024,23960.7,24065.8,23537.4,23587.5,442710000
23-12-2024,23738.2,23869.6,23647.2,23753.5,189760000
24-12-2024,23769.1,23867.7,23685.2,23727.7,177660000
26-12-2024,23775.8,23854.5,23653.6,23750.2,177680000
27-12-2024,23801.4,23938.9,23800.6,23813.4,176820000
30-12-2024,23796.9,23915.4,23599.3,23644.9,364930000
31-12-2024,23560.6,23689.9,23460.5,23644.8,193630000
01-01-2025,23637.7,23822.8,23562.8,23742.9,154920000
02-01-2025,23783.0,24226.7,23751.6,24188.7,283200000
03-01-2025,24196.4,24196.5,23976.0,24004.8,312280000
06-01-2025,24045.8,24090.0,23551.9,23616.1,278060000
07-01-2025,23679.9,23795.2,23637.8,23707.9,262340000
08-01-2025,23746.7,23751.9,23496.2,23689.0,266380000
09-01-2025,23674.8,23689.5,23503.1,23526.5,269240000
10-01-2025,23551.9,23596.6,23344.4,23431.5,261020000
13-01-2025,23195.4,23341.0,23047.3,23086.0,316480000
14-01-2025,23165.9,23265.0,23134.2,23176.1,311240000
15-01-2025,23250.5,23293.7,23146.5,23213.2,228040000
16-01-2025,23377.3,23391.7,23272.1,23311.8,299420000
17-01-2025,23277.1,23292.1,23100.4,23203.2,272950000
20-01-2025,23290.4,23391.1,23170.7,23344.8,301460000
21-01-2025,23421.7,23426.3,22976.9,23024.7,312870000
22-01-2025,23099.2,23169.6,22981.3,23155.4,275950000
23-01-2025,23128.3,23270.8,23090.7,23205.4,275560000
24-01-2025,23183.9,23347.3,23050.0,23092.2,264340000
27-01-2025,22940.2,23007.5,22786.9,22829.2,257370000
28-01-2025,22960.5,23138.0,22857.7,22957.3,361870000
29-01-2025,23026.8,23183.4,22976.5,23163.1,226310000
30-01-2025,23169.5,23322.1,23139.2,23249.5,361930000
31-01-2025,23296.8,23546.8,23277.4,23508.4,304860000
